Date,Week,Age,Gender,Incidence,Intensive_Care,2nd_Vac,Lockdown-Intensity
2020-04-16,16.0,51.68958212318861,0.44189257753806743,22.747292418772563,2810.0,0.0,3
2020-04-17,16.0,51.840497567807404,0.4434624099663185,22.373044524669073,2879.0,0.0,3
2020-04-18,16.0,51.91715346484774,0.4448097422464218,21.435619735258726,2928.0,0.0,3
2020-04-19,16.0,51.919549814309626,0.44593457437837725,20.84717208182912,2870.0,0.0,3
2020-04-20,16.0,51.84768661619307,0.44683690636218504,20.984356197352586,2900.0,0.0,3
2020-04-21,16.0,51.70156387049807,0.44751673819784504,20.647412755716005,2855.0,0.0,3
2020-04-22,16.0,51.48118157722462,0.4479740698853574,19.641395908543924,2739.0,0.0,3
2020-04-23,17.0,51.338324434367465,0.44820890142472186,18.04572803850782,2720.0,0.0,3
2020-04-24,17.0,51.043682593515555,0.44900863536183494,16.67268351383875,2644.0,0.0,3
2020-04-25,17.0,50.74904075266365,0.4503732716966965,15.667870036101084,2538.0,0.0,3
2020-04-26,17.0,50.45439891181176,0.4523028104293066,14.8604091456077,2524.0,0.0,3
2020-04-27,17.0,50.159757070959856,0.4547972515596652,14.14560770156438,2466.0,0.0,3
2020-04-28,17.0,49.865115230107946,0.4578565950877723,13.276774969915763,2391.0,0.0,3
2020-04-29,17.0,49.570473389256044,0.46148084101362796,12.004813477737665,2310.0,0.0,3
2020-04-30,18.0,49.28475910354176,0.4656699893372322,11.24187725631769,2235.0,0.0,3
2020-05-01,18.0,48.99011726268986,0.4693050473406682,10.057761732851986,2118.0,0.0,3
2020-05-02,18.0,48.69547542183795,0.4723860150239361,9.274368231046932,2046.0,0.0,3
2020-05-03,18.0,48.400833580986045,0.47491289238703593,8.937424789410349,2011.0,0.0,3
2020-05-04,18.0,48.106191740134136,0.47688567942996757,8.4705174488568,1976.0,0.0,3
2020-05-05,18.0,47.811549899282234,0.47830437615273097,8.02286401925391,1903.0,0.0,3
2020-05-06,18.0,47.51690805843033,0.4791689825553264,7.770156438026474,1820.0,0.0,1
2020-05-07,19.0,47.37405091557319,0.47947949863775363,7.4596871239470515,1763.0,0.0,1
2020-05-08,19.0,47.07940907472128,0.48006379718013953,7.5318892900120336,1659.0,0.0,1
2020-05-09,19.0,46.784767233869374,0.48092187818248405,7.601684717208183,1594.0,0.0,1
2020-05-10,19.0,46.490125393017465,0.48205374164478726,7.501805054151625,1603.0,0.0,1
2020-05-11,19.0,46.19548355216557,0.48345938756704904,7.447653429602888,1587.0,0.0,1
2020-05-12,19.0,45.90084171131366,0.4851388159492696,7.163658243080626,1496.0,0.0,1
2020-05-13,19.0,45.60619987046175,0.48709202679144875,6.789410348977136,1384.0,0.0,1
2020-05-14,20.0,45.320485584747466,0.4893190200935866,6.320096269554753,1316.0,0.0,1
2020-05-15,20.0,45.025843743895564,0.49136069519346004,6.016847172081829,1232.0,0.0,1
2020-05-16,20.0,44.73120190304366,0.49321705209106925,5.753309265944645,1173.0,0.0,1
2020-05-17,20.0,44.43656006219176,0.4948880907864141,5.723225030084236,1125.0,0.0,1
2020-05-18,20.0,44.14191822133985,0.49637381127949476,5.552346570397112,1122.0,0.0,1
2020-05-19,20.0,43.84727638048795,0.497674213570311,5.401925391095066,1087.0,0.0,1
2020-05-20,20.0,43.55263453963604,0.4987892976588629,5.3056558363417565,1019.0,0.0,1
2020-05-21,21.0,43.4097773967789,0.49971906354515055,4.837545126353791,999.0,0.0,1
2020-05-22,21.0,43.11513555592699,0.5007717043615797,4.594464500601685,971.0,0.0,1
2020-05-23,21.0,42.820493715075095,0.5019472201081504,4.447653429602888,928.0,0.0,1
2020-05-24,21.0,42.525851874223186,0.5032456107848626,4.329723225030084,896.0,0.0,1
2020-05-25,21.0,42.23121003337128,0.5046668763917165,4.1732851985559565,883.0,0.0,1
2020-05-26,21.0,41.936568192519374,0.5062110169287118,4.03971119133574,810.0,0.0,1
2020-05-27,21.0,41.64192635166747,0.5078780323958487,3.8219013237063777,749.0,0.0,1
2020-05-28,22.0,41.35621206595319,0.5096679227931271,3.954271961492178,723.0,0.0,1
2020-05-29,22.0,41.090042754125975,0.5110038251618644,3.8580024067388687,722.0,0.0,1
2020-05-30,22.0,40.85234597132344,0.5118857395020602,3.9037304452466906,711.0,0.0,1
2020-05-31,22.0,40.64312171754559,0.512313665813715,3.8567990373044525,697.0,0.0,1
2020-06-01,22.0,40.46236999279244,0.5122876040968284,3.525872442839952,696.0,0.0,1
2020-06-02,22.0,40.31009079706397,0.5118075543514006,3.151624548736462,691.0,0.0,1
2020-06-03,22.0,40.186284130360185,0.5108735165774315,2.9687123947051743,631.0,0.0,1
2020-06-04,23.0,39.757712701788755,0.5094854907749212,2.967509025270758,595.0,0.0,1
2020-06-05,23.0,39.66237856410966,0.50886567518665,2.9578820697954273,584.0,0.0,1
2020-06-06,23.0,39.56704442643056,0.5090140698126179,2.849578820697954,561.0,0.0,1
2020-06-07,23.0,39.47171028875146,0.5099306746528248,2.831528279181709,566.0,0.0,1
2020-06-08,23.0,39.376376151072364,0.5116154897072709,3.0216606498194944,543.0,0.0,1
2020-06-09,23.0,39.28104201339327,0.514068514975956,3.164861612515042,516.0,0.0,1
2020-06-10,23.0,39.18570787571417,0.5172897504588801,3.191335740072202,483.0,0.0,1
2020-06-11,24.0,38.89999358999989,0.5212791961560435,2.89410348977136,452.0,0.0,1
2020-06-12,24.0,38.804659452320784,0.5258326868407751,2.7918170878459687,450.0,0.0,1
2020-06-13,24.0,38.70932531464168,0.5309502225130751,2.808664259927798,441.0,0.0,1
2020-06-14,24.0,38.61399117696259,0.5366318031729437,2.8182912154031285,438.0,0.0,1
2020-06-15,24.0,38.51865703928349,0.5428774288203805,2.7749699157641396,434.0,0.0,1
2020-06-16,24.0,38.4233229016044,0.5496870994553857,2.8868832731648615,421.0,0.0,1
2020-06-17,24.0,38.3279887639253,0.5570608150779593,3.3008423586040916,407.0,0.0,1
2020-06-18,25.0,38.18513162106815,0.5649985756881013,3.88086642599278,394.0,0.0,1
2020-06-19,25.0,38.089797483389056,0.5709934576271012,4.657039711191335,374.0,0.0,1
2020-06-20,25.0,37.99446334570996,0.5750454608949588,4.981949458483754,359.0,0.0,1
2020-06-21,25.0,37.89912920803086,0.5771545854916741,5.042117930204573,350.0,0.0,1
2020-06-22,25.0,37.80379507035176,0.5773208314172473,5.263537906137184,363.0,0.0,1
2020-06-23,25.0,37.708460932672665,0.5755441986716783,5.292418772563177,358.0,0.0,1
2020-06-24,25.0,37.61312679499357,0.571824687254967,4.862815884476534,353.0,0.0,1
2020-06-25,26.0,37.755983937850715,0.5661622971671136,4.6257521058965105,358.0,0.0,1
2020-06-26,26.0,37.66064980017161,0.5607155366290716,4.116726835138388,359.0,0.0,1
2020-06-27,26.0,37.565315662492516,0.5554844056408409,3.8231046931407944,343.0,0.0,1
2020-06-28,26.0,37.46998152481342,0.5504689042024217,3.7978339350180503,335.0,0.0,1
